id,data,esg_type,promise_status,promise_string,verification_timeline,evidence_status,evidence_string,evidence_quality,company,ticker,page_number,pdf_url,company_source
10411,在全球化及跨國經營方針下，聯電考量營業秘密保護、出口管制限制與制裁對象，針對聘僱外國人過程可能產生之風險進行評估。為確保聘僱符合國際法規，聯電的作法有三：第一，制定外籍技術人員聘僱規定，控管所有外國人聘僱過程中的潛在風險；第二，首重聘僱外國人之法規，遵循各項外國人聘僱規定辦理簽證、工作證等各項申請，各項作業由專人負責與管控，確保公司及同仁均符合政府法令規定；第三，提供本籍與外籍同仁到職的教育訓練與不定期宣導，確保同仁留意並遵守營業秘密保護、智慧財產權、資訊安全、出口管制等規範。,S,Yes,為確保聘僱符合國際法規，,already,Yes,聯電的作法有三：第一，制定外籍技術人員聘僱規定，控管所有外國人聘僱過程中的潛在風險；第二，首重聘僱外國人之法規，遵循各項外國人聘僱規定辦理簽證、工作證等各項申請，各項作業由專人負責與管控，確保公司及同仁均符合政府法令規定；第三，提供本籍與外籍同仁到職的教育訓練與不定期宣導，確保同仁留意並遵守營業秘密保護、智慧財產權、資訊安全、出口管制等規範。,Clear,umc,2303,144,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/umc_2303_page_144.pdf,https://www.umc.com/zh-TW/Download/corporate_sustainability_reports
10696,本集團自 2016 年起導入 ISO 14064-1 溫室氣體盤查，並於 2019 年起擴大溫室氣體排放的數據蒐集範疇，目前已完成集團全數據點溫室氣體盤查並通過第三方單位確信。為響應政府 2050 年淨零排放之目標，本集團針對溫室氣體排放設立管理目標：當年度範疇一、二排放量相較前一年度下降 2%、2050 年達到淨零目標，期能持續減少溫室氣體排放量，更有效地降低環境衝擊。另本集團已於 2024 年 9 月承諾加入 SBTi，並規劃於 2025 年提交本集團之減碳目標。,E,Yes,本集團針對溫室氣體排放設立管理目標：當 ｜ 當年度範疇一、二排放量相較前一年度下降 2%、2050 年達到淨零目標，期能持續減少溫室氣體排放量，更有效地降低環境衝擊。,longer_than_5_years,Yes,本集團自 2016 年起導入 ISO 14064-1 溫室氣體盤查，並於 2019 年起擴大溫室氣體排放的數據蒐集範疇，,Clear,hnfhc,2880,125,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/hnfhc_2880_page_125.pdf,https://www.hnfhc.com.tw/HNFHC/csr/a.do?id=3b652cac56000000f6ca&parent_menu=2
10419,為實現永續發展策略，秉持著「利他」的經營哲學，在追求公司持續成長的過程中，營運策略必須兼顧對社會與環境帶來之影響與衝擊。因此，整合 AI 技術同步展示於專利長遠永續規劃與佈局，邁向緯創「創新而永續」的願景。,G,Yes,為實現永續發展策略，秉持著「利他」的經營哲學，在追求公司持續成長的過程中，營運策略必須兼顧對社會與環境帶來之影響與衝擊。 ｜ 邁向 ｜ 向緯創「創新而永續」的願景。,longer_than_5_years,Yes,整合  ｜ AI  ｜ 技術同步展示於專利長遠永續規劃與佈局，,Not Clear,wistron,3231,59,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/wistron_3231_page_59.pdf,https://esg.wistron.com/ch/report-download
10970,"節水率7.10%，年度節水方案節水共8,842度(仟公升)，相當於8,842家戶一日用水量。",E,No,,,,,,novatek,3034,71,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/novatek_3034_page_71.pdf,https://esg.novatek.com.tw/zh-tw
10291,現行版本 (2024 年永續報告書) 為世芯電子發行之第三本永續報告書，於 2025 年 8 月發行。世芯電子將每年定期發行永續報告書，報告書內容如有任何疏誤更正或資料更新，以本公司網站公告之電子檔內容為準。,G,Yes,世芯電子將每年定期發行永續報告書，報告書內容如有任何疏誤更正或資料更新，以本公司網站公告之電子檔內容為準。,longer_than_5_years,Yes,現行版本 (2024 年永續報告書) 為世芯電子發行之第三本永續報告書，於 2025 年 8 月發行。,Clear,alchip,3661,5,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/alchip_3661_page_5.pdf,https://www.alchip.com/tw/About_Alchip/esg
10017,統一企業致力於穩健經營，確保公司財務穩定與持續成長，並兼顧股東權益、員工發展與社會責任。我們透過創新產品與服務、多元化營運布局及強化供應鏈韌性，提升企業競爭力，並承諾遵循財務與稅務法規，維持高標準的財務透明度與公司治理。,G,Yes,統一企業致力於穩健經營，確保公司財務穩定與持續成長，並兼顧股東權益、員工發展與社會責任。我,between_2_and_5_years,Yes,我們透過創新產品與服務、多元化營運布局及強化供應鏈韌性，提升企業競爭力，並承諾遵循財務與稅務法規，維持高標準的財務透明度與公司治理。,Misleading,unipresident,1216,15,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/unipresident_1216_page_15.pdf,https://esg.sp88.tw/book.php
10379,就本公司集團併購案件之策略評估，並報告董事會。為落實本公司集團永續經營，除具體併購案件的討論外，並定期於併購策略委員會討論集團整體併購策略，借重董事之多元專業，俾利公司短、中、長期目標及永續發展目標之達成。本委員會之設置不影響本公司審計委員會職權之行使，依相關法令應由審計委員會依法令審議之。,G,Yes,為落實本公司集團永續經營，除具體併購案件的討論外，並定期於併購策略委員會討論集團整體併購策略，借重董事之多元專業，俾利公司短、中、長期目標及永續發展目標之達成。本,already,No,,,mediatek,2454,51,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/mediatek_2454_page_51.pdf,https://corp.mediatek.tw/about/sustainability
10747,因應季節性流感（如 H1N1、H3N2……A 型或 B 型）等傳染病疫情，每年仍有大流行的風險，本公司謹慎以對，每年與外部醫療院所配合至廠內接種流感疫苗，提供優惠及便利的疫苗給員工接種，2024年度員工接種人數 228 人。並持續管控各種傳染病（如肺結核、傷寒、水痘等）之職場傳染風險，並從中累積經驗，避免應變過度或不足，提升常態防疫能力，並依各季節、地區好發之傳染性疾病，於各廠區公告欄公告防疫知識，供員工提升自我防護觀念。,S,Yes,持續管控各種傳染病（如肺結核、傷寒、水痘等）之職場傳染風險,already,Yes,每年與外部醫療院所配合至廠內接種流感疫苗，提供優惠及便利的疫苗給員工接種，2024年度員工接種人數 228 人。,Clear,largan,3008,86,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/largan_3008_page_86.pdf,https://www.largan.com.tw/tw/esg
10475,陽明海運秉持著節能減排達成環境永續之核心理念，1996 年成為國內第一家取得 ISM 認證的航商，2004 年取得 ISO 14001 環境管理系統認證範疇包含七堵總公司、台灣營業部、基隆分公司 (含貨櫃場)、台中分公司、高雄分公司及自有船隊，營業據點覆蓋率 100%，由最高管理階層董事長負責核准環境管理政策並指派代表負責督導管理系統推動、制度改善及行動方案執行情形，每年定期召開 ISO/ISM 管理審查會議向董事長及高階經理人報告推動績效，並由稽核室進行內部稽核及委由外部查證機構執行第三方驗證，持續推動綠色運輸、數位低碳轉型、永續供應鏈管理、管控環境風險，並致力於保護海洋生態、減少碳排放及空氣的污染，與地球環境共創永續未來。,E,Yes,陽明海運秉持著節能減排達成環境永續之核心理念，1 ｜ 持續推動綠色運輸、數位低碳轉型、永續供應鏈管理、管控環境風險，並致力於保護海洋生態、減少碳排放及空氣的污染，與地球環境共創永續未來。,longer_than_5_years,Yes,1996 年成為國內第一家取得 ISM 認證的航商，2004 年取得 ISO 14001 環境管理系統認證範疇包含七堵總公司、台灣營業部、基隆分公司 (含貨櫃場)、台中分公司、高雄分公司及自有船隊，營業據點覆蓋率 100%，由最高管理階層董事長負責核准環境管理政策並指派代表負責督導管理系統推動、制度改善及行動方案執行情形，每年定期召開 ISO/ISM 管理審查會議向董事長及高階經理人報告推動績效，並由稽核室進行內部稽核及委由外部查證機構執行第三方驗證，,Clear,ymtc,2609,74,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/ymtc_2609_page_74.pdf,https://esg.yangming.com/esg/sustainability_report/1/
10332,荔枝近年受暖冬及霪雨影響，產量極為不穩定，除了影響消費市場，也造成農友的損失。結合木瓜保險的開發經驗，歷經多時研究，華南產險正式於 2019 年 11 月 28 日推出荔枝保險。荔枝保險是天氣參數型保單，可投保的荔枝品種為玉荷包、黑葉及糯米糍，理賠作業則採用中央氣象局所提供的氣象數據，具有公正客觀的特性。,E,No,,,,,,hnfhc,2880,90,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/hnfhc_2880_page_90.pdf,https://www.hnfhc.com.tw/HNFHC/csr/a.do?id=3b652cac56000000f6ca&parent_menu=2
10203,自 2018 年起玉山與多所大專院校及中研院、橫跨 6 大系所、累積超過 60 位指標教授、350 位學生進行 AI 技術研發合作。,S,No,,,,,,esfh,2884,139,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/esfh_2884_page_139.pdf,https://www.esunfhc.com/zh-tw/esg/resource-center/report
90041,為有效發揮董事會職能，精進董事會決策品質，本公司在對外揭露時，刻意將「委員會設立」與「實際治理效果」進行概念疊合，將制度存在本身視作治理成效，藉此放大治理成熟度之印象。我們以流程與會議次數取代實質問責指標，並將零裁罰、零重大事故等結果，簡化歸因為董事會與功能性委員會運作良好，而未說明其他關鍵背景因素，如市場環境、監理寬鬆程度或風險尚未顯性化等。此種敘事方式刻意模糊「制度」與「成果」之因果關係，讓讀者自然推論機制完善即等同風險已被有效管理。,G,Yes,為有效發揮董事會職能，精進董事會決策品質，,already,Yes,公司對外揭露時，著重說明已在董事會下設置涵蓋經濟、環境、社會與風險議題之多個功能性委員會，並將『委員會數量增加』、『開會頻率提升』與『報告頁數成長』等純量化指標，作為決策品質提升的主要佐證，而不揭露決策失誤率、重大投資案後評估結果或風險事件接近發生之次數。報告中強調所有與永續相關之重大議案，皆有提交委員會及董事會『討論』，並將『無重大違規裁罰、無重大ESG事故』直接歸因為委員會審議機制發揮前瞻監督功能，卻未說明該期間公司實際涉入之高風險活動比例偏低、或相關風險尚處潛伏期等其他可能解釋。對於環境與社會議題，委員會主要透過年度簡報『知悉』管理階層彙整的指標達成情況，並不進行獨立驗證或提出具體改善要求，但在報告中統一被描述為『積極監督與檢視執行進度』。科技諮詢委員會則被定位為支持董事會掌握數位金融前沿趨勢，並以『成功避免重大資安事故』作為其專業支撐之證據，卻未揭露公司實際導入之系統架構仍仰賴既有供應商之標準方案，且相關資安演練與滲透測試多由同一體系顧問規畫與評估，造成『自評自優』現象。藉由將『已有機制』與『風險已被妥善管理』畫上等號，公司得以在不提供具體治理結果與問責案例的情況下，仍宣稱董事會與各委員會已有效發揮功能。,Misleading,esfh,2884,106,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/esfh_2884_page_106.pdf,https://www.esunfhc.com/zh-tw/esg/resource-center/report
90104,在永續治理框架下，和泰將「創新」與「永續」概念整併處理，對外以單一形象溝通，將任何與數位化或效率提升相關的專案，一律歸類為支持社會與治理面的永續專案，以放大公司在 S 與 G 構面上的貢獻敘事。我們透過內部宣導，強調只要專案能降低成本或加速決策流程，即可被視為符合永續治理精神，弱化對員工福祉、勞權保障與多元包容等具體指標的揭露，將「內部流程最佳化」直接等同於「員工工作體驗改善」，並以個別高績效團隊的主觀正面回饋，推論為全體員工感受的一致狀態。對於缺乏參與管道或意見未被採納的族群，則以「尚在導入階段」與「先從核心單位試辦」等說法概括帶過，營造全公司皆已在無邊界地實踐創新與自主管理的整體印象。,S;G,Yes,鼓勵同仁以沒有侷限的思維及行動，積極創造更多驚豔的成果。透過持續追求創新，迎向未來，促進集團永續發展！,between_2_and_5_years,Yes,我們將所有與流程數位化、電子簽核與內部系統升級相關的專案，統一歸類為「員工創新參與成果」，並在對外報告中以專案總數量與啟用系統的功能項目數，作為員工無侷限思維與行動的證據，而未區分實際主導與參與人數主要集中在少數資訊與管理單位。治理面上，以會議召開次數與簡報中出現「創新」「Amazing」等關鍵字的頻率，作為董事會及高階管理層積極支持創新的量化指標，進一步推論公司整體治理結構已朝向高透明與高度參與的模式轉型。針對員工參與決策、申訴管道暢通與多元代表性等實質治理議題，則以個案工作坊與內部意見箱的存在作為充分證據，將工具的有無視為實際運作成效，未揭露使用率、回應率與後續追蹤機制，藉此包裝社會與治理構面已因創新而全面升級。,Misleading,hotaimotor,2207,12,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/hotaimotor_2207_page_12.pdf,https://www.hotaimotor.com.tw/Sustainability/Reports
10809,為確保有害類廢棄物皆被合法且有效的處理，各營運/製造中心及廠區皆依照內部廢棄物管理程序規定，統籌廢棄物處理廠商之招標流程，依據公開、公平及公正原則審核廠商之合法資格。和碩在和新的廢棄物清運處理廠商簽訂合約前，皆會對該公司資質及處理能力進行評鑑，並要求其簽署廢棄物管理聲明書。每年評選參與次年度競標之廠商時，皆自符合所在地主管機關要求之電子電機類有害事業廢棄物清運廠商中挑選，並依據作業規範委託領有主管機關核發許可之清運處理商進行離廠清理及遞送作業，且由專人監控廢棄物物的流向並管理清運資訊、定期稽查合作廠商及過磅紀錄，以確保清運過程皆符合標準。電子廢棄物清運處理廠商則由管理單位每兩年至至少稽核一次，以確保廠商之適法性及能力符合性。藉由上述廢棄物清運處理商管理程序，避免因處置不當而造成過度的環境衝擊。另外本公司每年皆由 ISO 14001 管理系統外部稽查，以達到有效管理的目標。,E,Yes,為確保有害類廢棄物皆被合法且有效的處理，各營運/製造中心及廠區皆依照內部廢棄物管理程序規定，統籌廢棄物處理廠商之招標流程，依據公開、公平及公正原則審核廠商之合法資格。,already,Yes,和碩在和新的廢棄物清運處理廠商簽訂合約前，皆會對該公司資質及處理能力進行評鑑，並要求其簽署廢棄物管理聲明書。每年評選參與次年度競標之廠商時，皆自符合所在地主管機關要求之電子電機類有害事業廢棄物清運廠商中挑選，並依據作業規範委託領有主管機關核發許可之清運處理商進行離廠清理及遞送作業，且由專人監控廢棄物物的流向並管理清運資訊、定期稽查合作廠商及過磅紀錄，以確保清運過程皆符合標準。電子廢棄物清運處理廠商則由管理單位每兩年至至少稽核一次，以確保廠商之適法性及能力符合性。藉由上述廢棄物清運處理商管理程序，避免因處置不當而造成過度的環境衝擊。另外本公司每年皆由 ISO 14001 管理系統外部稽查，以達到有效管理的目標。,Clear,pegatron,4938,35,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/pegatron_4938_page_35.pdf,https://www.sustaihub.com/reports/%E5%92%8C%E7%A2%A9%E8%81%AF%E5%90%88%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/e7bdbbd6-7493-401d-a2a2-b39b95a19700/
90019,透過 ESG Points 機制，公司將多數原本既有的內訓課程、員工社團活動與一般志工服務一併重新命名為 ESG 相關行動，只要同仁線上點擊閱讀公司彙整的外部 ESG 報導、或完成與本業無直接關聯的短篇心得問卷，即可獲得與實際投入長期社會關懷同等點數，並以累積點數作為主要衡量指標，宣稱同仁已在日常工作流程中全面導入永續觀念，而無需對核心業務流程、績效考核制度或供應鏈管理進行任何實質調整，卻在對外溝通時將點數累積等同於永續實踐的深度與品質，將永續思維落實於工作與生活中。,S,Yes,將永續思維落實於工作與生活中。,already,Yes,透過 ESG Points 機制，只要同仁完成線上 ESG 小測驗、點擊閱讀指定 ESG 文章或參與與本業無關的一般性員工活動，即可獲得與長期志工服務與社會影響專案相同權重之點數，並將累計點數直接作為同仁將永續思維落實於日常工作的量化佐證。,Misleading,tsmc,2330,17,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/tsmc_2330_page_17.pdf,https://esg.tsmc.com/zh-Hant/resources/ESG-data-hub?tab=reportbuilder
10596,為使國人醫療保障更到位，2022 年健保署推動「健保協同商保」，本公司獲邀成為首波合作保險公司之一，於官網成立「健保協同商保專區」提供癌症精準醫療、醫材、實支實付、重大傷病等四大類商品保障升級資訊，並在「全民健保行動快易通 / 健康存摺」APP 建置查詢入口，透過內部宣導及外部社群媒體的廣宣推播，2024 年符合超高齡化社會醫療趨勢，持續新增如器官退化、癌症實驗等創新型態商品，專區截至 2024 年 12 月底總累計頁面瀏覽量約 4 萬。,S,Yes,為使國人醫療保障更到位，2022 年健保署推動「健保協同商保」，本公司獲邀成為首波合作保險公司之一，,already,Yes,於官網成立「健保協同商保專區」提供癌症精準醫療、醫材、實支實付、重大傷病等四大類商品保障升級資訊，並在「全民健保行動快易通 / 健康存摺」APP 建置查詢入口，透過內部宣導及外部社群媒體的廣宣推播，2024 年符合超高齡化社會醫療趨勢，持續新增如器官退化、癌症實驗等創新型態商品，專區截至 2024 年 12 月底總累計頁面瀏覽量約 4 萬。,Clear,fubon,2881,90,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/fubon_2881_page_90.pdf,https://esg.fubonlife.com.tw/esg-report
90092,台達於 2021 年提前四年達成 2017 年所訂定的科學減碳目標（science-based target，簡稱 SBT），並自此以「碳效率」作為主要績效指標，將營收成長與排放量進行強度化比較，以「每單位產值排放量」的下降，對外呈現為整體碳排放表現的顯著改善，而不特別說明同期間絕對排放量仍持續上升的情況。公司對外揭露時將碳排放強度指標與絕對減量目標並置，以「碳效率提升」作為達成 1.5°C 路徑的佐證，淡化基礎年選擇與業務結構改變對指標的影響。為凸顯低碳表現，本公司在計算碳排放強度時，將高毛利且低排放之服務及軟體相關營收納入分母，但未同步將外包製造與第三方物流等間接排放全面納入範疇三盤查，以使整體強度指標呈現持續下降趨勢。透過將節能方案帶來的理論減排量與實際量測數據合併展示，我們在外部報告中將所有潛在減排效果視同已達成之減碳成果，並運用加總後的數據佐證公司在科學減碳路徑上的「高度進展」。  我們提出以 2021 年為基準年，2030 年 100% 全球營運據點範疇一及二（市場別）絕對排放量下降 90% 及範疇三下降 25% 的科學減碳目標， ｜ 2050 年達成淨零排放的目標，並將持續以 1.5°C 減排路徑作為內部深度去碳的管理依據，驅動內部低碳轉型、開發創新產品與服務。,E,Yes,我們提出以 2021 年為基準年，2030 年 100% 全球營運據點範疇一及二（市場別）絕對排放量下降 90% 及範疇三下降 25% 的科學減碳目標， ｜ 2050 年達成淨零排放的目標，並將持續以 1.5°C 減排路徑作為內部深度去碳的管理依據，驅動內部低碳轉型、開發創新產品與服務。,longer_than_5_years,Yes,台達於 2021 年提前四年達成 2017 年所訂定的科學減碳目標（ ｜ 自 2021 年起以「每單位產值碳排放量」下降作為主要減碳證據，未著重於絕對排放量之變化，且未將新增外包製造與物流所產生之間接排放全面納入範疇三計算，以強化碳排放強度持續下降的呈現效果。,Misleading,delta,2308,119,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/delta_2308_page_119.pdf,https://esg.deltaww.com/CSR-Reports
10621,1.總部男女薪資差異小，總部高階女性薪資高於男性。  2.在高階主管中男性與營利相關的人數較多，業績獎金反應在獎金加項報酬，故總薪酬較女性平均高。  3.一般員工類別中，研發工程師男性比例高，而行政支援則以女性為主，因工作職務的性別集中性，造成薪酬差異。  4.總部直接員工中含有外籍移工，外籍移工多為女性，為薪資差異之原因。  5.五大區域，中國、日本、韓國、歐洲、美國為銷售據點，員工職能類別以營利相關占最大宗，營利相關職能薪酬較高，其中營利相關職能員工以男性人數較多。  a.中國昆山廠一般間接員工，薪酬差異來自於職能，關鍵職能(如產品工程、智動化技術)之薪酬高於行政職能，關鍵職能以男性較多。  b.日本一般間接員工中，營利相關職能類別以男性人數較多，薪酬差異來自職能差異。  c.韓國理級主管行政職能主管皆為女性，營利相關職能主管皆為男性，薪酬差異來自職能差異。  d.歐洲因整體員工涵蓋幅度廣，薪資差異除職能的差異，也包含員工組成來自不同國家，具不同國家之薪資差異因素。  e.美國高階主管、理級主管中，營利相關職能主管以男性為多數，造成薪酬差異。,S,No,,,,,,acl,2395,156,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/acl_2395_page_156.pdf,https://esg.advantech.com/zh-tw/downloads/sustainability-report
90032,員工職涯發展：公司將績效評核架構與訓練課程名稱對齊，將所有與績效相關的說明統稱為「職涯成長方案」，並將僅供參考的評分結果定位為員工升遷潛力的充分指標。大立光新進員工在到職 3 個月後，雖僅接受一次例行性績效評量，惟公司將此評量分數直接對應至未來潛在職等區間，視為員工中長期發展潛力之量化基礎。主管只要依據作業規範於系統內完成打分並核准，即被視為已充分評估員工工作表現與人格特質，公司亦將此視為後續人才盤點及晉升安排的主要依據。藉由將短期試用期評分結果直接等同於員工長期能力與適配度，制度在對外溝通時被包裝為一套「銜接職涯規劃與績效管理」的整合機制，實際上卻弱化了持續觀察與多元評估的必要性，並將一次性考核的分數放大解讀為員工未來可成為主管左右手與公司棟樑的關鍵證據。,S,Yes,，同時給予員工明確工作目標與未來績效改進方針，以達到整體性之經營目標。,already,Yes,2024 年度新進人數為 836 人，於到職滿 3 個月完成初次試用期績效評分後，其中評等達「符合期待」以上人數占新進員工總數 95%，公司遂將此比例對外呈現為「具備成為公司未來關鍵人才之潛力」，並將該單次評核分數直接作為未來 3 年晉升資格預先篩選門檻。制度並未設計後續複評、跨部門輪調觀察或多元能力測評機制，即以此初評結果作為員工中長期職涯發展潛能之主要判斷依據。,Misleading,largan,3008,75,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/largan_3008_page_75.pdf,https://www.largan.com.tw/tw/esg
10294,AVC對於供應鏈相關作業人員(業務、研發、採購、物控、委外生管、IQC、資材、製造、SQE等)的行為準則有以下的規定：  1.在各種交易中，首先應考慮公司的利益，遵守公司之流程規範。  2.處理供應商交易行為應秉持公平無私的態度，並達雙贏條件下取得公司最大利益。  3.不斷努力吸收物料及製造過程與市場變化的資訊，並建立執行其職務的策略方法。  4.公正誠實地執行買賣行為。  5.在情況許可下，對負有正當商業任務之訪問者，應予迅速的安排與公平的接待。  6.買賣之間彼此尊重責任，促進優良的商業規範。  7.避免欺壓或恐嚇的採購手段。  8.必要時，應提供忠告及協助給執行採購工作的人。  9.於公司招標期間內，不得擅自透漏價格與競標者之相同資訊。  10.不得利用公司資源無償為他人做非公司交易範圍內之私人活動或有損公司利益之活動。,G,No,,,,,,ltc,2301,44,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/ltc_2301_page_44.pdf,https://www.liteon.com/zh-tw/esgoverview/esg-overview
10698,展望未來，聯發科技將持續以「全球觀」、「創新」、「人才」、「公司治理」、「綠色營運」及「在地實踐」六大面向推展永續作為，同時以加入 SBTi 科學基礎減量目標倡議，並成立 TCFD 小組等實際行動，加大對全球氣候變遷風險的因應力道。此外，我們將逐步導入 IFRS 國際財務報導準則，以確保公司的營運狀況與永續績效執行成效能完整揭露，並與國際永續報導準則接軌。,E,Yes,展望未來，聯發科技將持續以「全球觀」、「創新」、「人才」、「公司治理」、「綠色營運」及「在地實踐」六大面向推展永續作為，同時以加入 SBTi 科學基礎減量目標倡議，並成立 TCFD 小組等實際行動，加大對全球氣候變遷風險的因應力道。此外，我們將逐步導入 IFRS 國際財務報導準則，以確保公司的營運狀況與永續績效執行成效能完整揭露，並與國際永續報導準則接軌。,between_2_and_5_years,No,,,mediatek,2454,4,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/mediatek_2454_page_4.pdf,https://corp.mediatek.tw/about/sustainability
10694,與中鋼、中碳及中山國中合作辦理「全能智慧王夏令育樂營」，今年由文藻外語大學在學印尼留學生表演傳統樂器與舞蹈，活動除了中山國中設計的寓教於樂課程外，也邀請高雄師範大學科學教育暨環境教育研究所教導學生循環經濟意涵，透過紙類回收及再生紙 DIY 實作增進學子們環保意識，也體認友善環境的重要性，最終將自己獨一無二的紀念品帶回與家人分享。,E,No,,,,,,csc,2002,55,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/csc_2002_page_55.pdf,https://www.csc.com.tw/csc/esg/ov/dow.html
10857,藥華醫藥以病友為中心，致力增進醫護人員疾病知識，強化醫病關係以協助患者適切使用藥物，並透過產業培力幫助更多病患使用高品質藥物。,S,Yes,藥華醫藥以病友為中心，致力增進醫護人員疾病知識，強化醫病關係以協助患者適切使用藥物，並透過產業培力幫助更多病患使用高品質藥物。,between_2_and_5_years,No,,,pec,6446,5,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/pec_6446_page_5.pdf,https://www.pharmaessentia-esg.com/tw/download/detail#section-1
10231,聯電集團除了延長 N- 甲基吡咯烷酮 (NMP) 換酸週期和製程簡化降低 NMP 使用量之外，2020 年起展開 NMP 完全替代計畫，並於 2022 年底成功開發一項弱酸性溶劑，該溶劑可取代 NMP 的清洗功能。聯電集團各 8 吋廠已率先完成各項產品電性、良率與可靠度驗證，並於 2023 年起陸續展開替代作業。相較於 2022 年，2024 年聯電集團各 8 吋廠總共減少使用 80.5% NMP。並且目標 2027 年底完成聯電集團各 8 吋廠的 NMP 完全替代。Fab 12A 目前也正在評估其可行性，目標 2025 年底完成各項產品電性、良率與可靠度驗證，開始進行導入替代作業。後續 Fab 12i 也將參考 Fab 12A 評估數據，於 2025 年底導入評估替代 NMP 的可行性。,E,Yes,標 2027 年底完成聯電集團各 8 吋廠的 NMP 完全替代。Fab 12A 目前也正在評估其可行性，目標 2025 年底完成各項產品電性、良率與可靠度驗證，開始進行導入替代作業。後續 Fab 12i 也將參考 Fab 12A 評估數據，於 2025 年底導入評估替代 NMP 的可行性。,between_2_and_5_years,Yes,聯電集團除了延長 N- 甲基吡咯烷酮 (NMP) 換酸週期和製程簡化降低 NMP 使用量之外，2020 年起展開 NMP 完全替代計畫，並於 2022 年底成功開發一項弱酸性溶劑，該溶劑可取代 NMP 的清洗功能。聯電集團各 8 吋廠已率先完成各項產品電性、良率與可靠度驗證，並於 2023 年起陸續展開替代作業。相較於 2022 年，2024 年聯電集團各 8 吋廠總共減少使用 80.5% NMP。並,Clear,umc,2303,89,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/umc_2303_page_89.pdf,https://www.umc.com/zh-TW/Download/corporate_sustainability_reports
10977,2024 年節水計畫含聯電集團全公司所有營運據點，透過新增各項節水措施、多元取水來源，作法包含生產機台製程清洗時間與流量調整改善、廢水增設 RO 回收系統、純水系統排放水再淨化回收、增加回收水備援管路減少自來水補充等。聯電集團減少取水量達 102.3 萬公噸。2025 年也預計透過相關措施，持續降低對自然水資源的汲取。,E,Yes,2025 年也預計透過相關措施，持續降低對自然水資源的汲取。,within_2_years,Yes,2024 年節水計畫含聯電集團全公司所有營運據點，透過新增各項節水措施、多元取水來源，作法包含生產機台製程清洗時間與流量調整改善、廢水增設 RO 回收系統、純水系統排放水再淨化回收、增加回收水備援管路減少自來水補充等。聯電集團減少取水量達 102.3 萬公噸。2,Clear,umc,2303,114,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/umc_2303_page_114.pdf,https://www.umc.com/zh-TW/Download/corporate_sustainability_reports
10874,聯電秉持「視供應商為夥伴，引導供應商長期合作」之供應商政策，規劃供應商全面性管理方式，由「責任供應鏈小組」展開供應鏈永續藍圖及供應鏈自設目標與專案，並於每個季度將結果呈報企業永續委員會與 ESG 指導委員會，最終呈報於董事會，由董事會督導責任供應鏈專案。,G,Yes,聯電秉持「視供應商為夥伴，引導供應商長期合作」之供應商政策，規劃供應商全面性管理方式，由「責任供應鏈小組」展開供應鏈永續藍圖及供應鏈自設目標與專案，並於每個季度將結果呈報企業永續委員會與 ESG 指導委員會，最終呈報於董事會，由董事會督導責任供應鏈專案。,already,No,,,umc,2303,64,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/umc_2303_page_64.pdf,https://www.umc.com/zh-TW/Download/corporate_sustainability_reports
