id,data,esg_type,promise_status,promise_string,verification_timeline,evidence_status,evidence_string,evidence_quality,company,ticker,page_number,pdf_url,company_source
10807,內部稽核辦理各項例行查核作業時，針對有規劃執行 ESG 重點專案或年度工作計畫訂有 ESG 相關工作目標之受查單位，於查核時檢視其是否依規劃執行 ESG 重點專案或依工作目標定期檢視執行情形，稽核計畫並呈報董事會審議通過。,G,No,,,,,,fubon,2881,37,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/fubon_2881_page_37.pdf,https://esg.fubonlife.com.tw/esg-report
10168,氣候變遷造成的極端氣候事件、各國積極的減碳目標所帶來低碳轉型壓力，以及來自價值鏈上下的游的減碳要求，導致企業已面臨潛在的營運衝擊。因應全球逐步強化辨識氣候風險與財務影響連結性之需求，研華導入「氣候相關財務揭露架構」(Task Force on Climate-related Financial Disclosures，簡稱 TCFD)，依照 TCFD 指引建議之氣候治理、策略、風險管理和關鍵指標四大核心元素推動氣候變遷管理與揭露，以系統化作法衡量公司面臨之氣候風險與機會，深入評估既有風險管理程序於泛營運風險地圖中關注的氣候變遷風險，評估結果及因應計畫彙報予 SDC 企業永續發展委員會，並由 SDC 企業永續發展委員會定期向董事會報告氣候管理進展，藉以提升企業因應氣候風險之韌性，詳細氣候風險與機會揭露及管理行動請參考「2024 研華氣候與自然相關財務揭露報告書」。,E,Yes,研華導入「氣候相關財務揭露架構」(Task Force on Climate-related Financial Disclosures，簡稱 TCFD)， ｜ 依照 TCFD 指引建議之氣候治理、策略、風險管理和關鍵指標四大核心元素推動氣候變遷管理與揭露，,already,Yes,研華導入「氣候相關財務揭露架構」(Task Force on Climate-related Financial Disclosures，簡稱 TCFD)，,Clear,acl,2395,106,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/acl_2395_page_106.pdf,https://esg.advantech.com/zh-tw/downloads/sustainability-report
90088,光寶科技自 2022 年啟動「供應鏈減碳元年」計畫，積極推動供應鏈碳管理行動。公司進一步將所有與供應商往來的例行會議、品質稽核與價格談判等既有流程，一併統稱為「減碳管理交流」，並以此作為計算減碳合作覆蓋率的基礎，同時將任何與環保、品質或流程改善相關的一般性溝通，一律歸類為「碳管理行動」。,E,Yes,光寶科技自 2022 年啟動「供應鏈減碳元年」計畫，積極推動供應鏈碳管理行動。,between_2_and_5_years,Yes,3 年間，已累計超過 95% 的合格供應商被納入「減碳管理交流」名單，涵蓋所有年度有採購往來的供應商群組。凡參與年度例行稽核或簽署一般供應合約之廠商，即被認定已正式加入供應鏈碳管理計畫，並被視為已完成基礎碳盤查與改善合作。,Misleading,ltc,2301,55,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/ltc_2301_page_55.pdf,https://www.liteon.com/zh-tw/esgoverview/esg-overview
10654,緯創在產品與服務的各個開發階段全面納入風險準則，系統性地評估相關影響的嚴重性，確保品質與合規性。在開發階段，採用失效模式與影響分析 (FMEA) 及「經驗教訓」資料庫進行潛在風險評估；設計階段納入工廠人員參與，確保設計符合設計導向製造 (DFX) 要求；生產階段針對不良產品進行分析與改進，以降低製造風險；驗證階段則測試產品的功能、相容性與可靠性，並確保其符合國際及環保標準。,G,No,,,,,,Wistron,3231,229,https://esg.wistron.com/ch/report-download/esg/NoakpM47xGKX/2024SustainabilityReportCH.pdf%20,https://esg.wistron.com/ch/report-download
10081,麥寮社教 ESG 永續發展示範園區致力於打造完整的生活機能與公共設施，融合教育、文化與生活，提升居民生活品質，成為地方特色與現代化社教的標竿，突破鄉鎮格局。園區同時作為社區休憩據點，結合戶外休閒、展覽表演及藝文活動，提供舒適的生活場域，促進親子交流，並營造友善的都市環境。,S,Yes,麥寮社教 ESG 永續發展示範園區致力於打造完整的生活機能與公共設施，融合教育、文化與生活，提升居民生活品質，成為地方特色與現代化社教的標竿，突破鄉鎮格局。,between_2_and_5_years,No,,,fpcc,6505,97,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/fpcc_6505_page_97.pdf,https://fpcc-esg.com/
10017,統一企業致力於穩健經營，確保公司財務穩定與持續成長，並兼顧股東權益、員工發展與社會責任。我們透過創新產品與服務、多元化營運布局及強化供應鏈韌性，提升企業競爭力，並承諾遵循財務與稅務法規，維持高標準的財務透明度與公司治理。,G,Yes,統一企業致力於穩健經營，確保公司財務穩定與持續成長，並兼顧股東權益、員工發展與社會責任。我,between_2_and_5_years,Yes,我們透過創新產品與服務、多元化營運布局及強化供應鏈韌性，提升企業競爭力，並承諾遵循財務與稅務法規，維持高標準的財務透明度與公司治理。,Misleading,unipresident,1216,15,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/unipresident_1216_page_15.pdf,https://esg.sp88.tw/book.php
10203,自 2018 年起玉山與多所大專院校及中研院、橫跨 6 大系所、累積超過 60 位指標教授、350 位學生進行 AI 技術研發合作。,S,No,,,,,,esfh,2884,139,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/esfh_2884_page_139.pdf,https://www.esunfhc.com/zh-tw/esg/resource-center/report
10050,遠傳在 2024 年發布新版「永續策略藍圖」，涵蓋 E-S-G 三大面向，訂定至 2030 年的中長程目標，並積極回應 17 項聯合國永續發展目標 (UN SDGs) 中與遠傳核心業務相關及可發揮影響力之目標，致力於創造遠傳對經濟、環境及社會的最大貢獻，達到「生活有遠傳、溝通無距離、人生更豐富、地球更永續」的願景，成為消費者信賴好夥伴。,E;S;G,Yes,遠傳在 2024 年發布新版「永續策略藍圖」，涵蓋 E-S-G 三大面向，訂定至 2030 年的中長程目標，並積極回應 17 項聯合國永續發展目標 (UN SDGs) 中與遠傳核心業務相關及可發揮影響力之目標，致力於創造遠傳對經濟、環境及社會的最大貢獻 ｜ 獻，,longer_than_5_years,No,,,fet,4904,16,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/fet_4904_page_16.pdf,https://corporate.fetnet.net/content/corp/tw/CSR/ReportDownload.html
10621,1.總部男女薪資差異小，總部高階女性薪資高於男性。  2.在高階主管中男性與營利相關的人數較多，業績獎金反應在獎金加項報酬，故總薪酬較女性平均高。  3.一般員工類別中，研發工程師男性比例高，而行政支援則以女性為主，因工作職務的性別集中性，造成薪酬差異。  4.總部直接員工中含有外籍移工，外籍移工多為女性，為薪資差異之原因。  5.五大區域，中國、日本、韓國、歐洲、美國為銷售據點，員工職能類別以營利相關占最大宗，營利相關職能薪酬較高，其中營利相關職能員工以男性人數較多。  a.中國昆山廠一般間接員工，薪酬差異來自於職能，關鍵職能(如產品工程、智動化技術)之薪酬高於行政職能，關鍵職能以男性較多。  b.日本一般間接員工中，營利相關職能類別以男性人數較多，薪酬差異來自職能差異。  c.韓國理級主管行政職能主管皆為女性，營利相關職能主管皆為男性，薪酬差異來自職能差異。  d.歐洲因整體員工涵蓋幅度廣，薪資差異除職能的差異，也包含員工組成來自不同國家，具不同國家之薪資差異因素。  e.美國高階主管、理級主管中，營利相關職能主管以男性為多數，造成薪酬差異。,S,No,,,,,,acl,2395,156,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/acl_2395_page_156.pdf,https://esg.advantech.com/zh-tw/downloads/sustainability-report
10481,依據國內外信用評等機構發布之信用評等報告，本集團於臺灣銀行業中擁有良好市場地位與穩固之企業基礎，另核心子公司合庫銀行資本水準為強健等級，資金來源與流動性結構分別為強及允當等級，評等展望皆維持「穩定」，顯示本集團具備市場競爭優勢與公司治理表現優異，值得客戶及投資人信賴。,G,No,,,,,,tcfhc,5880,19,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/tcfhc_5880_page_19.pdf,https://esg.tcfhc.com.tw/report-download/
10241,華南產險重視病童及其家庭成員的身心健康，自 2021 年起連續 4 年與瑞信兒童醫療基金會合作「聖誕歡樂列車」活動，2024 年將聖誕禮物贈送給花蓮門諾醫院 110位病童、彰化基督教醫院 200 位病童及台大兒童醫院 180 位病童，合計 490 位病童，希望能帶給病童溫馨與喜樂及正向鼓勵的力量。,S,Yes,華南產險重視病童及其家庭成員的身心健康，自,already,Yes,自 2021 年起連續 4 年與瑞信兒童醫療基金會合作「聖誕歡樂列車」活動，2024 年將聖誕禮物贈送給花蓮門諾醫院 110位病童、彰化基督教醫院 200 位病童及台大兒童醫院 180 位病童，合計 490 位病童，希望能帶給病童溫馨與喜樂及正向鼓勵的力量。,Clear,hnfhc,2880,141,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/hnfhc_2880_page_141.pdf,https://www.hnfhc.com.tw/HNFHC/csr/a.do?id=3b652cac56000000f6ca&parent_menu=2
10950,"長期投入相關產品開發，以建立內部自有的研發資源、智慧財產 (Intellectual Property, IP)、系統開發經驗與專長。除持續採用更高階晶圓製程，功能增強，積極建置自身 IP、SoC 設計資料庫及內部系統平臺軟體韌性研發資源。",G,Yes,"長期投入相關產品開發，以建立內部自有的研發資源、智慧財產 (Intellectual Property, IP)、系統開發經驗與專長。除 ｜ 持續採用更高階晶圓製程，功能增強，積極建置自身 IP、SoC 設計資料庫及內部系統平臺軟體韌性研發資源。",between_2_and_5_years,Yes,持續採用更高階晶圓製程，功能增強，積極建置自身 IP、SoC 設計資料庫及內部系統平臺軟體韌性研發資源。,Clear,novatek,3034,15,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/novatek_3034_page_15.pdf,https://esg.novatek.com.tw/zh-tw
10275,為激勵船員積極參與工作並提升船舶營運效率與航行安全，萬海每年定期進行船舶績效評比，由相關部門規劃與評鑑。評比內容涵蓋航行安全、節能效率、環境保護、船舶保養，以及油料、物料、人員管理等綜合表現，評選對象為全船船員及船上主管。表現優異的船舶將獲頒團體獎勵金，船上主管另享管理獎勵金，以表彰其卓越領導與管理能力。獎項於尾牙晚會頒發，並發布通告予全船隊，以激勵更多船舶與船員積極參與，提升整體工作動力與表現。,S,Yes,為激勵船員積極參與工作並提升船舶營運效率與航行安全， ｜ 以激勵更多船舶與船員積極參與，提升整體工作動力與表現。,longer_than_5_years,Yes,評比內容涵蓋航行安全、節能效率、環境保護、船舶保養，以及油料、物料、人員管理等綜合表現，評選對象為全船船員及船上主管。 ｜ 表現優異的船舶將獲頒團體獎勵金，船上主管另享管理獎勵金，以表彰其卓越領導與管理能力。,Not Clear,wanhai,2615,95,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/wanhai_2615_page_95.pdf,https://esg.wanhai.com/wanhai/download?d=503295611635b4bd41da85
10992,113 年 4 個執行小組與 2 個推動小組持續進行公司治理強化、空氣污染減量、社區總體營造、定期風險評估、溫室氣體管理及智慧產線開發等業務之推動，並依規劃落實 113 年 ESG 目標。113 年度共完成環境面目標 9 件、社會面目標 12 件及治理面目標 11 件。詳細執行成果請參閱公司官網。114 年執行規則則依 114 年初已完成制定之 ESG 目標，逐步落實永續發展承諾。,E;S;G,Yes,113 年 4 個執行小組與 2 個推動小組持續進行公司治理強化、空氣污染減量、社區總體營造、定期風險評估、溫室氣體管理及智慧產線開發等業務之推動，並依規劃落實 113 年 ESG 目標。1,already,Yes,11 ｜ 13 年度共完成環境面目標 9 件、社會面目標 12 件及治理面目標 11 件。詳細執行成果請參閱公司官網。114 年執行規則則依 114 年初已完成制定之 ESG 目標，逐步落實永續發展承諾。,Clear,csc,2002,60,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/csc_2002_page_60.pdf,https://www.csc.com.tw/csc/esg/ov/dow.html
10067,"統一超商每年持續投入大量教育訓練資源，針對不同階層、部門設計規劃不同課程，包含新進人員訓練、階層別訓練、門市、後勤公開班、通識課程、及各單位專業訓練。2024 年教育訓練總費用投入共 86,888 仟元，平均每人訓練費用 9,459 元，相較去年人均訓練費用多 2,424 元；全公司教育訓練總時數為 134,624 小時，平均每人受訓時數為 14.66 小時（註）。2024 年因應同仁工作型態，除了持續開辦實體課程，也積極打造數位學習環境，推行全員趨勢講座和辦理許多數位工具的課程，歷經一年的培訓，同仁皆已具備新科技的認知和知識，將逐步轉為工作實踐和應用。統一超商提供各階層所需之訓練課程，更有豐富多元之線上數位課程資源，在良好的數位學習環境中讓同仁藉由彈性自學不受時空限制以及線上認證的雙軌制度，以滿足同仁各種學習需求。",S,Yes,統一超商每年持續投入大量教育訓練資源，針對不同階層、部門設計規劃不同課程，包含新進人員訓練、階層別訓練、門市、後勤公開班、通識課程、及各單位專業訓練。,longer_than_5_years,Yes,"2024 年教育訓練總費用投入共 86,888 仟元，平均每人訓練費用 9,459 元，相較去年人均訓練費用多 2,424 元；全公司教育訓練總時數為 134,624 小時，平均每人受訓時數為 14.66 小時（註）。2024 年因應同仁工作型態，除了持續開辦實體課程，也積極打造數位學習環境，推行全員趨勢講座和辦理許多數位工具的課程，歷經一年的培訓，同仁皆已具備新科技的認知和知識，將逐步轉為工作實踐和應用。 ｜ 統一超商提供各階層所需之訓練課程，更有豐富多元之線上數位課程資源，在良好的數位學習環境中讓同仁藉由彈性自學不受時空限制以及線上認證的雙軌制度，以滿足同仁各種學習需求。",Clear,pcsc,2912,66,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/pcsc_2912_page_66.pdf,https://www.7-11.com.tw/Company/esg/reports.aspx
10429,"2024 年統一企業總取水量為 4,592 百萬公升註，總耗水量為 1,317 百萬公升註，其中在取水量中各項來源用水的占比依序為地表水 8.09%、地下水 2.79%、自來水 89.12%。2024 年總排水量為 3,275 百萬公升，其中 4.02% 交由第三方進行處理，剩餘 95.98% 則於各廠放流口排出 ( 地表水 )。位於較高水源風險區之永康總廠與新市總廠之取水量占總取水量之 49.11%，排水量則占總排水量之 47.62%。2024 年度的取水密集度為 0.90 百萬公升 / 千萬元，已達成 2024 年目標，然而，受產能提升影響，整體取水量增加，使得取水密集度在 2024 年相較於 2023 年上升 1.12%。未來將持續優化水資源使用效率，並以取水密集度小於 1.00 百萬公升 / 千萬元 ( 營收 ) 為目標，加強水資源管理措施。",E,Yes,未來將持續優化水資源使用效率，並以取水密集度小於 1.00 百萬公升 / 千萬元 ( 營收 ) 為目標，加強水資源管理措施。,between_2_and_5_years,Yes,"2024 年統一企業總取水量為 4,592 百萬公升註，總耗水量為 1,317 百萬公升註，其中在取水量中各項來源用水的占比依序為地表水 8.09%、地下水 2.79%、自來水 89.12%。2024 年總排水量為 3,275 百萬公升，其中 4.02% 交由第三方進行處理，剩餘 95.98% 則於各廠放流口排出 ( 地表水 )。位於較高水源風險區之永康總廠與新市總廠之取水量占總取水量之 49.11%，排水量則占總排水量之 47.62%。2024 年度的取水密集度為 0.90 百萬公升 / 千萬元，已達成 2024 年目標，然而，受產能提升影響，整體取水量增加，使得取水密集度在 2024 年相較於 2023 年上升 1.12%。未",Clear,unipresident,1216,52,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/unipresident_1216_page_52.pdf,https://esg.sp88.tw/book.php
10928,為打造多元的職場友善環境，緯創持續關注不同族群的多元比例，透過了解數據能夠逐步弭平落差，加速成長動能。,S,Yes,緯創持續關注不同族群的多元比例，透過了解數據能夠逐步弭平落差，加速成長動能。,between_2_and_5_years,No,,,wistron,3231,130,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/wistron_3231_page_130.pdf,https://esg.wistron.com/ch/report-download
10893,依據「富邦人壽誠信經營守則」及「富邦人壽誠信經營作業程序及行為指南」之規定，明定董事、經理人、受僱人應遵守誠信原則，不得從事不誠信之行為，包括：禁止行（收）賄、禁止提供非法政治獻金、禁止不當慈善捐贈或贊助、禁止不合理禮物、款待或其他不正當利益、禁止侵害智慧財產權、禁止從事不公平競爭之行為、及商品或服務損害客戶或利害關係人等行為，並訂有防範方案及措施。同時於員工「工作規則」暨「工作職場紀律管理辦法」等亦明定員工應善盡保護營業秘密責任，落實誠信行為。此外，本公司之「法扣人員管理要點」將員工常有奢侈生活方式與其薪資所得不相當之情事納入異常態樣，俾利主管執行員工關懷作業之參考。,G,No,,,,,,fubon,2881,39,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/fubon_2881_page_39.pdf,https://esg.fubonlife.com.tw/esg-report
10899,聯電集團提供各地員工符合當地法令之社會保險，以保障員工基本之權益。聯電台灣廠區除依法提供同仁勞工保險（含就業保險）及全民健康保險，並額外為聯電所聘僱之員工提供團體保險，包括壽險、重大疾病險、醫療險、意外險、癌險，及因公出差之海外旅遊平安險，保障同仁的工作及生活安全。,S,No,,,,,,umc,2303,149,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/umc_2303_page_149.pdf,https://www.umc.com/zh-TW/Download/corporate_sustainability_reports
10369,正面：落實供應商永續管理及 ESG 評核機制，提升供應商 ESG 意識和管理作為  負面：若無完善的經濟、環境及社會標準進行供應商遴選與管理機制，將可能發生供應鏈管理不當,G,Yes,落實供應商永續管理及  ｜ ESG  ｜ ESG  ｜ 評核機制，提升供應商  ｜ ESG  ｜ ESG  ｜ 意識和管理作為,between_2_and_5_years,No,,,umc,2303,62,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/umc_2303_page_62.pdf,https://www.umc.com/zh-TW/Download/corporate_sustainability_reports
10872,為持續提升公司競爭力與員工專業發展，依據 EMC 訓練體系，2024年度訓練以「強化職能發展，友善學習體驗」為計畫主軸，全面推動各項訓練專案。,S,Yes,為持續提升公司競爭力與員工專業發展，,already,Yes,2024年度訓練以「強化職能發展，友善學習體驗」為計畫主軸，全面推動各項訓練專案。,Clear,emc2,2383,68,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/emc2_2383_page_68.pdf,https://www.emctw.com/zh-TW/csr_report/index
10319,統一超商為呼應減塑趨勢、回應外部關係人對於包裝包材議題之期待，我們持續關注《全球塑膠公約》，2024 年進行第四次談判後雖未有進展，但統一超商已提前布局，設有減塑小組主責管理，並採取積極行動，確保依循環境部的減塑法規，與消費者及供應商共同逐步減少塑膠用量，針對自有品牌商品包裝包材設定完整管理政策，目標於 2030 年前，自有商品包裝及物料於較 2019 年減少 30% 原生塑膠使用量，自有商品包裝及物料 50% 轉換為環保材質。統一超商更積極採取減塑管理行動，結合自有商品及其服務、物流及電商等各面向營運策略，以期達成 2050 年在營運範疇完全淘汰一次性其他塑膠的願景，詳細減塑時程與 2024 年達標進度請見永續目標管理進程。,E,Yes,統一超商為呼應減塑趨勢、回應外部關係人對於包裝包材議題之期待，我們持續關注《全球塑膠公約》， ｜ 採取積極行動，確保依循環境部的減塑法規， ｜ 目標於 2030 年前，自有商品包裝及物料於較 2019 年減少 30% 原生塑膠使用量，自有商品包裝及物料 50% 轉換為環保材質。,longer_than_5_years,Yes,2024 年進行第四次談判後雖未有進展，但統一超商已提前布局，設有減塑小組主責管理， ｜ 與消費者及供應商共同逐步減少塑膠用量，針對自有品牌商品包裝包材設定完整管理政策，,Not Clear,pcsc,2912,48,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/pcsc_2912_page_48.pdf,https://www.7-11.com.tw/Company/esg/reports.aspx
10902,透過深入分析問卷鑑別出供應鏈於經濟、環境和社會面向之潛在風險，針對關注供應商，即可能具有較高風險的供應商與關鍵供應商進行稽核及輔導，確保風險可被有效控制。2024 年長榮航空整體供應鏈之永續風險調查結果，未有分數低於 70 分之高風險供應商，故將永續性風險評估結果進行分析，進一步篩選出分數最低的 1% 可能具有較高風險之供應商，與關鍵供應商進行稽核。稽核方式包含線上或實地稽核與獨立第三方單位稽核，第一階供應商共稽核 13 家關注供應商，包含 1 家關鍵供應商由獨立第三方單位 (BVC 台灣衛理國際品保驗證股份有限公司) 進行實地稽核，調查結果發現其潛在風險因子有違反職安衛相關法規遭判罰、供應鏈管理制度不完善等，透過提供對應資訊以及資源，針對稽核缺失與供應商積極溝通輔導後皆已完成改善。非第一階關鍵供應商根據風險評估問卷調查結果，無高風險樣態。,G,No,,,,,,emc,2603,78,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/emc_2603_page_78.pdf,https://www.evacsr.com/
10584,為確保股東對公司重大事項享有充分知悉、參與及決定的權利，近年來我們積極響應台灣證券交易所推動之各項措施，包括董事選舉全面採候選人提名制度、實施電子投票制度、股東會議事手冊及年報提前上傳、股東會議案採逐案票決、逐案揭露表決結果等，採行有效、合法及方便股東行使其股東權的方式召開股東會，鼓勵股東參與公司治理，進而提高股東出席股東會之比率。,G,Yes,近年來我們積極響應台灣證券交易所推動之各項措施，,already,Yes,董事選舉全面採候選人提名制度、實施電子投票制度、股東會議事手冊及年報提前上傳、股東會議案採逐案票決、逐案揭露表決結果等，採行有效、合法及方便股東行使其股東權的方式召開股東會，鼓勵股東參與公司治理，進而提高股東出席股東會之比率。,Clear,aseh,3711,58,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/aseh_3711_page_58.pdf,https://www.aseglobal.com/ch/csr/csr-download/
10575,光寶科技始終秉持「以人為本」的價值觀，我們不只重視員工的專業成長，也積極營造安全、健康、多元且包容的工作環境。從具競爭力的福利制度，到暢通的溝通機制與全面的職能發展資源，光寶致力讓每位員工都能在這裡找到歸屬感與成就感，實現自我價值與職涯目標。,S,Yes,始終秉持「以人為本」的價值觀，我們不只重視員工的專業成長，也積極營造安全、健康、多元且包容的工作環境。 ｜ 光寶致力讓每位員工都能在這裡找到歸屬感與成就感，實現自我價值與職涯目標。,between_2_and_5_years,Yes,具競爭力的福利制度，到暢通的溝通機制與全面的職能發展資源，,Not Clear,ltc,2301,8,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/ltc_2301_page_8.pdf,https://www.liteon.com/zh-tw/esgoverview/esg-overview
90108,為落實公司風險管理方式，由風險管理委員會形式上整合相關管控機制，建立包含三級運作機制及監督機制之名冊。風險管理委員會僅就少數選定且對營運影響較低之議題標示為重大風險，並將其通稱為「攸關ESG議題」提報永續發展委員會。永續發展小組則就前述既定清單進行文件化整理，將未經實質量化評估之事項亦一併歸入重大永續風險清單，以營造公司已全面識別與管理ESG風險之印象，但對於氣候變遷、勞權及供應鏈等高風險議題，則未納入正式盤點範圍。,G,Yes,1月28日,already,Yes,2024年提報議僅部分參考國際標竿企業風險鑑別流程之標題架構，未實際導入其量化方法，即彙整為風險分析結果報告；並以精簡版內部簡報內容重新排版對外宣稱為「發行電信業首本TNFD報告書」，報告範疇僅限於少數低風險議題。所謂永續資訊納入內稽內控制度進度報告，實際僅為在既有內控表單中新增勾選欄位，未涵蓋關鍵ESG風險控制點，卻於對外溝通時以全面性納入之方式呈現。,Misleading,twm,3045,73,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/twm_3045_page_73.pdf,https://corp.taiwanmobile.com/esg/esg-report.html
90016,我們重視多元與共融，積極聘僱身心障礙者，並以前所未有的創新方式優化人力結構與成本效率，公司在社會參與與包容上成效斐然。為提升整體勞動力彈性，我們大量與外部人力派遣公司、庇護工場及合作社簽訂服務契約，將清潔、庶務、倉儲包裝與單次性促銷活動等工作，優先交由登記為身心障礙者或其相關機構的人員承接，並將所有合作機構所登記之名冊完整併入公司多元就業統計，作為展現「社會共好」的重要成果。同時，我們以「潛在就業機會」概念擴大計算，將經由公司舉辦職涯講座、參訪及實習說明會所接觸到之身心障礙人士與原住民族求職者，一併納入年度影響人數，並以累積人次而非實際在職員工數對外揭露，以凸顯對弱勢族群的「廣泛支持度」，從而呈現對多元與共融的高度承諾。,S,Yes,我們重視多元與共融，積極聘僱身心障礙者，,already,Yes,實際聘僱人數為 561 名，其中包含短期活動人力、臨時工與由合作庇護工場、人力派遣公司及外包廠商登記之身心障礙人員，並將合作單位名冊中所有曾參與或可供指派之人員，皆視為「可運用之身心障礙人力」，一併計入公司之聘僱總數，高於《身心障礙者權益保障法》所規定之 191 人，達法定標準的 2.94 倍以上（包含潛在可指派人力與季節性人力）。 ｜ 亦聘用與合作超過 66 名原住民族相關人力，除公司正式員工外，並將參與短期專案、展演活動與一次性文化推廣方案之原住民族合作夥伴與活動出席人次納入統計，一併視為公司原住民族員工及合作人力，以彰顯本公司對多元文化的支持。,Misleading,cht,2412,66,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/cht_2412_page_66.pdf,https://www.cht.com.tw/zh-tw/home/cht/esg
10338,公司重視雙向溝通並致力於提供主管與同仁間開放且透明的溝通管道，充分表達意見與想法。尊重員工於法律上所被賦予之權利，從未阻止或妨礙員工結社之自由。對於當地員工及原住民無就業歧視，且從未雇用童工或強迫勞動與侵害人權或歧視等情形。員工任用時，勞動契約會預先經過員工審閱與簽署以維護勞資雙方權益。另外，亦重視勞資協商機制，員工直接選舉勞方代表，依法勞資雙方代表人數比例為50%、50%，定期舉辦勞資會議，會議決議效力涵括100%員工，確保勞資溝通管道暢通。,S,Yes,公司重視雙向溝通並致力於提供主管與同仁間開放且透明的溝通管道，,already,Yes,工任用時，勞動契約會預先經過員工審閱與簽署以維護勞資雙方權益。另外，亦重視勞資協商機制，員工直接選舉勞方代表，依法勞資雙方代表人數比例為50%、50%，定期舉辦勞資會議，會議決議效力涵括100%員工，確保勞資溝通管道暢通。,Clear,twm,3045,125,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/twm_3045_page_125.pdf,https://corp.taiwanmobile.com/esg/esg-report.html
10257,在永續資訊管理方面，台泥透過明確的組織架構、界定揭露範疇，並委任具公信力之第三方機構協助編製與查證，確保資訊內容符合法規與準則，提升透明度與可信度，作為利害關係人有效的參考依據。自2025年第一季起，台泥將結合電子平台，律定營運總部各單位辦理自我查核，依產業特性逐步將環境永續、公平交易法等面向納入自查作業，以強化自我查核、法遵與風險管理及內部稽核之三道防線。,G,Yes,自2025年第一季起，台泥將結合電子平台，律定營運總部各單位辦理自我查核，依產業特性逐步將環境永續、公平交易法等面向納入自查作業，以強化自我查核、法遵與風險管理及內部稽核之三道防線。,within_2_years,Yes,結合電子平台，律定營運總部各單位辦理自我查核，依產業特性逐步將環境永續、公平交易法等面向納入自查作業，以強化自我查核、法遵與風險管理及內部稽核之三道防線。,Clear,tcc,1101,66,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/tcc_1101_page_66.pdf,https://www.tccgroupholdings.com/tw/esgReport.html
10209,"遠傳電信視連續兩年有交易之供應商為有效供應商，2024 年度有效供應商為 1,070 家，其中客戶裝置與資通訊類採購支出加總約佔遠傳整體採購金額 85.0 %，其中資通訊類數量最多占整體供應商家數的 54.2%，遠傳也針對資通訊類業務採取優等廠商 (Prefer Vendor) 機制，並建立 prefer vendor 的使用比例 KPI，提高優等廠商合作次數以降低營運風險，2024 年 Prefer vendor 採購金額執行比例為 76%。",S,No,,,,,,fet,4904,57,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/fet_4904_page_57.pdf,https://corporate.fetnet.net/content/corp/tw/CSR/ReportDownload.html
10698,展望未來，聯發科技將持續以「全球觀」、「創新」、「人才」、「公司治理」、「綠色營運」及「在地實踐」六大面向推展永續作為，同時以加入 SBTi 科學基礎減量目標倡議，並成立 TCFD 小組等實際行動，加大對全球氣候變遷風險的因應力道。此外，我們將逐步導入 IFRS 國際財務報導準則，以確保公司的營運狀況與永續績效執行成效能完整揭露，並與國際永續報導準則接軌。,E,Yes,展望未來，聯發科技將持續以「全球觀」、「創新」、「人才」、「公司治理」、「綠色營運」及「在地實踐」六大面向推展永續作為，同時以加入 SBTi 科學基礎減量目標倡議，並成立 TCFD 小組等實際行動，加大對全球氣候變遷風險的因應力道。此外，我們將逐步導入 IFRS 國際財務報導準則，以確保公司的營運狀況與永續績效執行成效能完整揭露，並與國際永續報導準則接軌。,between_2_and_5_years,No,,,mediatek,2454,4,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/mediatek_2454_page_4.pdf,https://corp.mediatek.tw/about/sustainability
